timestamp,transfer,transfer_speed,bitrate,jitter,lost_total_datagrams,datagram_loss_percent
2024-04-28 17:49:42,119,MBytes,25.0,0.000,0/89284,0
2024-04-28 17:53:42,119,MBytes,25.0,0.000,0/89285,0
2024-04-28 17:59:42,119,MBytes,25.0,0.000,0/89285,0
2024-04-28 18:03:42,119,MBytes,25.0,0.000,0/89285,0
2024-04-28 18:09:42,119,MBytes,25.0,0.000,0/89284,0
2024-04-28 18:13:42,119,MBytes,25.0,0.000,0/89285,0
2024-04-28 18:19:42,119,MBytes,25.0,0.000,0/89285,0
2024-04-28 18:23:42,119,MBytes,25.0,0.000,0/89284,0
2024-04-28 18:33:42,119,MBytes,25.0,0.000,0/89284,0
2024-04-28 18:43:42,119,MBytes,25.0,0.000,0/89284,0
2024-04-28 18:49:42,119,MBytes,25.0,0.000,0/89285,0
2024-04-28 18:53:42,119,MBytes,25.0,0.000,0/89285,0
2024-04-28 18:59:42,119,MBytes,25.0,0.000,0/89285,0
2024-04-28 19:03:42,119,MBytes,25.0,0.000,0/89285,0
2024-04-28 19:09:42,119,MBytes,25.0,0.000,0/89285,0
2024-04-28 19:19:42,119,MBytes,25.0,0.000,0/89284,0
2024-04-28 19:23:41,119,MBytes,25.0,0.000,0/89285,0
2024-04-28 19:33:42,119,MBytes,25.0,0.000,0/89284,0
2024-04-28 19:43:42,119,MBytes,25.0,0.000,0/89285,0
2024-04-28 19:53:42,119,MBytes,25.0,0.000,0/89284,0
2024-04-28 19:59:42,119,MBytes,25.0,0.000,0/89284,0
2024-04-28 20:03:42,119,MBytes,25.0,0.000,0/89285,0
2024-04-28 20:09:42,119,MBytes,25.0,0.000,0/89284,0
2024-04-28 20:13:42,119,MBytes,25.0,0.000,0/89285,0
2024-04-28 20:19:42,119,MBytes,25.0,0.000,0/89284,0
2024-04-28 20:23:42,119,MBytes,25.0,0.000,0/89284,0
2024-04-28 20:33:42,119,MBytes,25.0,0.000,0/89285,0
2024-04-28 20:43:42,119,MBytes,25.0,0.000,0/89285,0
2024-04-28 20:53:42,119,MBytes,25.0,0.000,0/89284,0
2024-04-28 21:03:42,119,MBytes,25.0,0.000,0/89285,0
2024-04-28 21:09:42,119,MBytes,25.0,0.000,0/89285,0
2024-04-28 21:13:42,119,MBytes,25.0,0.000,0/89284,0
2024-04-28 21:23:42,119,MBytes,25.0,0.000,0/89284,0
2024-04-28 21:33:42,119,MBytes,25.0,0.000,0/89285,0
2024-04-28 21:43:42,119,MBytes,25.0,0.000,0/89285,0
2024-04-28 21:53:42,119,MBytes,25.0,0.000,0/89284,0
2024-04-28 21:59:42,119,MBytes,25.0,0.000,0/89284,0
2024-04-28 22:03:42,119,MBytes,25.0,0.000,0/89284,0
2024-04-28 22:13:42,119,MBytes,25.0,0.000,0/89285,0
2024-04-28 22:23:42,119,MBytes,25.0,0.000,0/89285,0
2024-04-28 22:29:42,119,MBytes,25.0,0.000,0/89285,0
2024-04-28 22:33:42,119,MBytes,25.0,0.000,0/89285,0
2024-04-28 22:43:42,119,MBytes,25.0,0.000,0/89284,0
2024-04-28 22:53:42,119,MBytes,25.0,0.000,0/89284,0
2024-04-28 23:03:42,119,MBytes,25.0,0.000,0/89284,0
2024-04-28 23:09:42,119,MBytes,25.0,0.000,0/89284,0
2024-04-28 23:13:42,119,MBytes,25.0,0.000,0/89285,0
2024-04-28 23:23:42,119,MBytes,25.0,0.000,0/89284,0
2024-04-28 23:33:42,119,MBytes,25.0,0.000,0/89285,0
2024-04-28 23:43:42,119,MBytes,25.0,0.000,0/89285,0
2024-04-28 23:53:42,119,MBytes,25.0,0.000,0/89284,0
2024-04-29 00:03:42,119,MBytes,25.0,0.000,0/89284,0
2024-04-29 00:13:42,119,MBytes,25.0,0.000,0/89284,0
2024-04-29 00:19:42,119,MBytes,25.0,0.000,0/89284,0
2024-04-29 00:23:42,119,MBytes,25.0,0.000,0/89285,0
2024-04-29 00:33:42,119,MBytes,25.0,0.000,0/89284,0
2024-04-29 00:43:42,119,MBytes,25.0,0.000,0/89285,0
2024-04-29 00:53:42,119,MBytes,25.0,0.000,0/89284,0
2024-04-29 01:03:42,119,MBytes,25.0,0.000,0/89284,0
2024-04-29 01:13:42,119,MBytes,25.0,0.000,0/89284,0
2024-04-29 01:23:42,119,MBytes,25.0,0.000,0/89285,0
2024-04-29 01:29:42,119,MBytes,25.0,0.000,0/89284,0
2024-04-29 01:33:42,119,MBytes,25.0,0.000,0/89285,0
2024-04-29 01:39:42,119,MBytes,25.0,0.000,0/89284,0
2024-04-29 01:43:42,119,MBytes,25.0,0.000,0/89285,0
2024-04-29 01:49:42,119,MBytes,25.0,0.000,0/89284,0
2024-04-29 01:53:41,119,MBytes,25.0,0.000,0/89285,0
2024-04-29 01:59:41,119,MBytes,25.0,0.000,0/89285,0
2024-04-29 02:03:41,119,MBytes,25.0,0.000,0/89284,0
2024-04-29 02:09:42,119,MBytes,25.0,0.000,0/89284,0
2024-04-29 02:13:42,119,MBytes,25.0,0.000,0/89284,0
2024-04-29 02:19:42,119,MBytes,25.0,0.000,0/89284,0
2024-04-29 02:23:42,119,MBytes,25.0,0.000,0/89285,0
2024-04-29 02:29:42,119,MBytes,25.0,0.000,0/89285,0
2024-04-29 02:33:42,119,MBytes,25.0,0.000,0/89285,0
2024-04-29 02:39:42,119,MBytes,25.0,0.000,0/89285,0
2024-04-29 02:43:42,119,MBytes,25.0,0.000,0/89285,0
2024-04-29 02:49:42,119,MBytes,25.0,0.000,0/89284,0
2024-04-29 02:53:42,119,MBytes,25.0,0.000,0/89285,0
2024-04-29 02:59:42,119,MBytes,25.0,0.000,0/89284,0
2024-04-29 03:03:41,119,MBytes,25.0,0.000,0/89284,0
2024-04-29 03:13:41,119,MBytes,25.0,0.000,0/89285,0
2024-04-29 03:19:42,119,MBytes,25.0,0.000,0/89284,0
2024-04-29 03:23:42,119,MBytes,25.0,0.000,0/89285,0
2024-04-29 03:29:42,119,MBytes,25.0,0.000,0/89285,0
2024-04-29 03:33:42,119,MBytes,25.0,0.000,0/89285,0
2024-04-29 03:39:42,119,MBytes,25.0,0.000,0/89285,0
2024-04-29 03:43:42,119,MBytes,25.0,0.000,0/89284,0
2024-04-29 03:49:42,119,MBytes,25.0,0.000,0/89285,0
2024-04-29 03:53:41,119,MBytes,25.0,0.000,0/89284,0
2024-04-29 03:59:42,119,MBytes,25.0,0.000,0/89285,0
2024-04-29 04:03:42,119,MBytes,25.0,0.000,0/89285,0
2024-04-29 04:09:42,119,MBytes,25.0,0.000,0/89284,0
2024-04-29 04:13:42,119,MBytes,25.0,0.000,0/89284,0
2024-04-29 04:19:42,119,MBytes,25.0,0.000,0/89284,0
2024-04-29 04:23:42,119,MBytes,25.0,0.000,0/89284,0
2024-04-29 04:33:42,119,MBytes,25.0,0.000,0/89284,0
2024-04-29 04:39:42,119,MBytes,25.0,0.000,0/89284,0
2024-04-29 04:43:42,119,MBytes,25.0,0.000,0/89285,0
2024-04-29 04:49:42,119,MBytes,25.0,0.000,0/89285,0
2024-04-29 04:53:42,119,MBytes,25.0,0.000,0/89285,0
2024-04-29 04:59:42,119,MBytes,25.0,0.000,0/89285,0
2024-04-29 05:03:42,119,MBytes,25.0,0.000,0/89284,0
2024-04-29 05:09:42,119,MBytes,25.0,0.000,0/89285,0
2024-04-29 05:13:42,119,MBytes,25.0,0.000,0/89284,0
2024-04-29 05:19:42,119,MBytes,25.0,0.000,0/89284,0
2024-04-29 05:23:42,119,MBytes,25.0,0.000,0/89285,0
2024-04-29 05:29:43,119,MBytes,25.0,0.000,0/89285,0
2024-04-29 05:33:42,119,MBytes,25.0,0.000,0/89285,0
2024-04-29 05:39:42,119,MBytes,25.0,0.000,0/89285,0
2024-04-29 05:43:42,119,MBytes,25.0,0.000,0/89285,0
2024-04-29 05:49:42,119,MBytes,25.0,0.000,0/89284,0
2024-04-29 05:53:42,119,MBytes,25.0,0.000,0/89284,0
2024-04-29 05:59:42,119,MBytes,25.0,0.000,0/89285,0
2024-04-29 06:03:42,119,MBytes,25.0,0.000,0/89285,0
2024-04-29 06:13:41,119,MBytes,25.0,0.000,0/89284,0
2024-04-29 06:23:42,119,MBytes,25.0,0.000,0/89284,0
2024-04-29 06:29:42,119,MBytes,25.0,0.000,0/89285,0
2024-04-29 06:33:42,119,MBytes,25.0,0.000,0/89285,0
2024-04-29 06:39:42,119,MBytes,25.0,0.000,0/89285,0
2024-04-29 06:43:42,119,MBytes,25.0,0.000,0/89284,0
2024-04-29 06:49:42,119,MBytes,25.0,0.000,0/89284,0
2024-04-29 06:53:42,119,MBytes,25.0,0.000,0/89285,0
2024-04-29 06:59:42,119,MBytes,25.0,0.000,0/89284,0
2024-04-29 07:03:42,119,MBytes,25.0,0.000,0/89285,0
2024-04-29 07:09:42,119,MBytes,25.0,0.000,0/89284,0
2024-04-29 07:13:42,119,MBytes,25.0,0.000,0/89285,0
2024-04-29 07:23:42,119,MBytes,25.0,0.000,0/89285,0
2024-04-29 07:33:42,119,MBytes,25.0,0.000,0/89285,0
2024-04-29 07:43:42,119,MBytes,25.0,0.000,0/89285,0
2024-04-29 07:49:42,119,MBytes,25.0,0.000,0/89285,0
2024-04-29 07:53:42,119,MBytes,25.0,0.000,0/89284,0
2024-04-29 07:59:42,119,MBytes,25.0,0.000,0/89285,0
2024-04-29 08:03:42,119,MBytes,25.0,0.000,0/89285,0
2024-04-29 08:13:42,119,MBytes,25.0,0.000,0/89285,0
2024-04-29 08:23:42,119,MBytes,25.0,0.000,0/89284,0
2024-04-29 08:29:42,119,MBytes,25.0,0.000,0/89285,0
2024-04-29 08:33:42,119,MBytes,25.0,0.000,0/89284,0
2024-04-29 08:39:42,119,MBytes,25.0,0.000,0/89284,0
2024-04-29 08:43:42,119,MBytes,25.0,0.000,0/89285,0
2024-04-29 08:49:42,119,MBytes,25.0,0.000,0/89284,0
2024-04-29 08:53:42,119,MBytes,25.0,0.000,0/89284,0
2024-04-29 09:03:42,119,MBytes,25.0,0.000,0/89284,0
2024-04-29 09:13:42,119,MBytes,25.0,0.000,0/89285,0
2024-04-29 09:23:42,119,MBytes,25.0,0.000,0/89285,0
2024-04-29 09:29:42,119,MBytes,25.0,0.000,0/89284,0
2024-04-29 09:33:42,119,MBytes,25.0,0.000,0/89284,0
2024-04-29 09:43:42,119,MBytes,25.0,0.000,0/89284,0
2024-04-29 09:53:42,119,MBytes,25.0,0.000,0/89285,0
2024-04-29 10:03:42,119,MBytes,25.0,0.000,0/89285,0
2024-04-29 10:13:42,119,MBytes,25.0,0.000,0/89285,0
2024-04-29 10:23:42,119,MBytes,25.0,0.000,0/89284,0
2024-04-29 10:33:42,119,MBytes,25.0,0.000,0/89284,0
2024-04-29 10:39:42,119,MBytes,25.0,0.000,0/89285,0
2024-04-29 10:43:41,119,MBytes,25.0,0.000,0/89285,0
2024-04-29 10:53:42,119,MBytes,25.0,0.000,0/89285,0
2024-04-29 11:03:42,119,MBytes,25.0,0.000,0/89285,0
2024-04-29 11:09:42,119,MBytes,25.0,0.000,0/89285,0
2024-04-29 11:13:42,119,MBytes,25.0,0.000,0/89284,0
2024-04-29 11:23:42,119,MBytes,25.0,0.000,0/89284,0
2024-04-29 11:33:42,119,MBytes,25.0,0.000,0/89284,0
2024-04-29 11:43:42,119,MBytes,25.0,0.000,0/89284,0
2024-04-29 11:53:42,119,MBytes,25.0,0.000,0/89285,0
2024-04-29 12:03:42,119,MBytes,25.0,0.000,0/89284,0
2024-04-29 12:09:42,119,MBytes,25.0,0.000,0/89284,0
2024-04-29 12:13:42,119,MBytes,25.0,0.000,0/89285,0
2024-04-29 12:19:42,119,MBytes,25.0,0.000,0/89285,0
2024-04-29 12:23:41,119,MBytes,25.0,0.000,0/89284,0
2024-04-29 13:16:34,4.42,GBytes,949,0.000,0/3277660,0
2024-04-29 19:35:22,4.42,GBytes,949,0.000,0/3277640,0
2024-04-29 21:23:42,4.42,GBytes,949,0.000,0/3277640,0
2024-04-29 21:29:42,4.42,GBytes,949,0.000,0/3277650,0
2024-04-29 21:33:43,4.42,GBytes,949,0.000,0/3277590,0
2024-04-29 21:59:22,4.42,GBytes,949,0.000,0/3277660,0
2024-04-29 23:58:12,4.42,GBytes,949,0.000,0/3277670,0
2024-04-30 00:03:42,4.42,GBytes,949,0.000,0/3277440,0
2024-04-30 00:13:41,4.42,GBytes,949,0.000,0/3277660,0
2024-04-30 00:27:43,4.42,GBytes,949,0.000,0/3277650,0
2024-04-30 00:33:42,4.42,GBytes,949,0.000,0/3277660,0
2024-04-30 00:43:42,4.42,GBytes,949,0.000,0/3277650,0
2024-04-30 01:02:12,4.42,GBytes,949,0.000,0/3277530,0
2024-04-30 01:30:13,4.42,GBytes,949,0.000,0/3277650,0
2024-04-30 03:19:42,4.42,GBytes,949,0.000,0/3277660,0
2024-04-30 03:40:12,4.42,GBytes,949,0.000,0/3277670,0
2024-04-30 05:34:24,4.42,GBytes,949,0.000,0/3277620,0
2024-04-30 05:39:42,4.42,GBytes,949,0.000,0/3277670,0
2024-04-30 05:43:42,4.42,GBytes,949,0.000,0/3277670,0
2024-04-30 05:54:45,4.42,GBytes,949,0.000,0/3277690,0
2024-04-30 06:03:39,4.42,GBytes,949,0.000,0/3277640,0
2024-04-30 06:09:45,4.42,GBytes,949,0.000,0/3277640,0
2024-04-30 06:17:19,4.42,GBytes,949,0.000,0/3277640,0
2024-04-30 06:19:42,4.42,GBytes,949,0.000,0/3277680,0
2024-04-30 06:23:42,4.42,GBytes,949,0.000,0/3277640,0
2024-04-30 06:34:25,4.42,GBytes,949,0.000,0/3277670,0
2024-04-30 06:39:42,4.42,GBytes,949,0.000,0/3277650,0
2024-04-30 06:48:10,4.42,GBytes,949,0.000,0/3277660,0
2024-04-30 06:49:42,4.42,GBytes,949,0.000,0/3277670,0
2024-04-30 07:02:10,4.42,GBytes,949,0.000,0/3277480,0
2024-04-30 07:03:42,4.42,GBytes,949,0.000,0/3277660,0
2024-04-30 07:13:52,4.42,GBytes,949,0.000,0/3277620,0
2024-04-30 07:19:42,4.42,GBytes,949,0.000,0/3277680,0
2024-04-30 07:28:31,4.42,GBytes,949,0.000,0/3277630,0
2024-04-30 07:29:43,4.42,GBytes,949,0.000,0/3277680,0
2024-04-30 07:33:42,4.42,GBytes,949,0.000,0/3277640,0
2024-04-30 07:56:16,4.42,GBytes,949,0.000,0/3277670,0
2024-04-30 09:43:42,4.42,GBytes,949,0.000,0/3277640,0
2024-04-30 09:49:42,4.42,GBytes,949,0.000,0/3277640,0
2024-04-30 09:53:42,4.42,GBytes,949,0.000,0/3277650,0
2024-04-30 10:04:26,4.42,GBytes,949,0.000,0/3277650,0
2024-04-30 10:09:45,4.42,GBytes,949,0.000,0/3277660,0
2024-04-30 10:13:42,4.42,GBytes,949,0.000,0/3277670,0
2024-04-30 10:23:42,4.42,GBytes,949,0.000,0/3277650,0
2024-04-30 10:33:44,4.42,GBytes,949,0.000,0/3277480,0
2024-04-30 10:43:42,4.42,GBytes,949,0.000,0/3277630,0
2024-04-30 10:53:42,4.42,GBytes,949,0.000,0/3277640,0
2024-04-30 11:08:28,4.42,GBytes,949,0.000,0/3277660,0
2024-04-30 11:13:43,4.42,GBytes,949,0.000,0/3277660,0
2024-04-30 11:19:42,4.42,GBytes,949,0.000,0/3277640,0
2024-04-30 11:28:20,4.42,GBytes,949,0.000,0/3277650,0
2024-04-30 11:29:42,4.42,GBytes,949,0.000,0/3277680,0
2024-04-30 11:33:42,4.42,GBytes,949,0.000,0/3277610,0
2024-04-30 11:56:21,4.42,GBytes,949,0.000,0/3277620,0
2024-04-30 12:13:42,4.42,GBytes,949,0.000,0/3277670,0
2024-04-30 12:23:42,4.42,GBytes,949,0.000,0/3277650,0
2024-04-30 12:42:14,4.42,GBytes,949,0.000,0/3277660,0
2024-04-30 12:48:19,4.42,GBytes,949,0.000,0/3277650,0
2024-04-30 12:54:17,4.42,GBytes,949,0.000,0/3277640,0
2024-04-30 12:54:23,4.42,GBytes,949,0.000,0/3277670,0
2024-04-30 12:59:45,4.42,GBytes,949,0.000,0/3277500,0
2024-04-30 13:03:42,4.42,GBytes,949,0.000,0/3277640,0
2024-04-30 13:13:42,4.42,GBytes,949,0.000,0/3277650,0
2024-04-30 13:27:50,4.42,GBytes,949,0.000,0/3277640,0
2024-04-30 13:33:42,4.42,GBytes,949,0.000,0/3277380,0
2024-04-30 13:43:42,4.42,GBytes,949,0.000,0/3277640,0
2024-04-30 13:53:42,4.42,GBytes,949,0.000,0/3277620,0
2024-04-30 14:03:43,4.42,GBytes,949,0.000,0/3277670,0
2024-04-30 14:13:45,4.42,GBytes,949,0.000,0/3277640,0
2024-04-30 14:19:42,4.42,GBytes,949,0.000,0/3277650,0
2024-04-30 14:23:41,4.42,GBytes,949,0.000,0/3277600,0
2024-04-30 14:29:43,4.42,GBytes,949,0.000,0/3277670,0
2024-04-30 14:38:11,4.42,GBytes,949,0.000,0/3277630,0
2024-04-30 14:39:42,4.42,GBytes,949,0.000,0/3277680,0
2024-04-30 14:48:07,4.42,GBytes,949,0.000,0/3277630,0
2024-04-30 14:53:42,4.42,GBytes,949,0.000,0/3277640,0
2024-04-30 14:59:42,4.42,GBytes,949,0.000,0/3277700,0
2024-04-30 15:20:12,4.42,GBytes,949,0.000,0/3277650,0
2024-04-30 15:26:21,4.42,GBytes,949,0.000,0/3277670,0
2024-04-30 16:06:17,4.42,GBytes,949,0.000,0/3277630,0
2024-04-30 16:40:21,4.42,GBytes,949,0.000,0/3277670,0
2024-04-30 18:33:43,4.42,GBytes,949,0.000,0/3277660,0
2024-04-30 18:39:44,4.42,GBytes,949,0.000,0/3277670,0
2024-04-30 18:48:09,4.42,GBytes,949,0.000,0/3277660,0
2024-04-30 18:49:42,4.42,GBytes,949,0.000,0/3277630,0
2024-04-30 18:53:42,4.42,GBytes,949,0.000,0/3277640,0
2024-04-30 19:16:16,4.42,GBytes,949,0.000,0/3277610,0
2024-04-30 21:03:42,4.42,GBytes,949,0.000,0/3277680,0
2024-04-30 21:13:42,4.42,GBytes,949,0.000,0/3277650,0
2024-04-30 21:23:42,4.42,GBytes,949,0.000,0/3277680,0
2024-04-30 21:50:29,4.42,GBytes,949,0.000,0/3277660,0
2024-05-01 00:00:21,4.42,GBytes,949,0.000,0/3277620,0
2024-05-01 01:53:42,4.42,GBytes,949,0.000,0/3277630,0
2024-05-01 02:03:43,4.42,GBytes,949,0.000,0/3277640,0
2024-05-01 02:09:43,4.42,GBytes,949,0.000,0/3277670,0
2024-05-01 02:13:42,4.42,GBytes,949,0.000,0/3277430,0
2024-05-01 02:22:58,4.42,GBytes,949,0.000,0/3277660,0
2024-05-01 02:24:22,4.42,GBytes,949,0.000,0/3277670,0
2024-05-01 02:33:21,4.42,GBytes,949,0.000,0/3277680,0
2024-05-01 02:44:34,4.42,GBytes,949,0.000,0/3277660,0
2024-05-01 02:49:42,4.42,GBytes,949,0.000,0/3277630,0
2024-05-01 02:53:42,4.42,GBytes,949,0.000,0/3277650,0
2024-05-01 03:06:19,4.42,GBytes,949,0.000,0/3277600,0
2024-05-01 03:14:19,4.42,GBytes,949,0.000,0/3277670,0
2024-05-01 03:16:17,4.42,GBytes,949,0.000,0/3277660,0
2024-05-01 03:19:42,4.42,GBytes,949,0.000,0/3277660,0
2024-05-01 03:23:42,4.42,GBytes,949,0.000,0/3277660,0
2024-05-01 03:33:41,4.42,GBytes,949,0.000,0/3277670,0
2024-05-01 03:39:43,4.42,GBytes,949,0.000,0/3277650,0
2024-05-01 03:49:42,4.42,GBytes,949,0.000,0/3277650,0
2024-05-01 03:53:42,4.42,GBytes,949,0.000,0/3277610,0
2024-05-01 04:05:06,4.42,GBytes,949,0.000,0/3277670,0
2024-05-01 04:15:20,4.42,GBytes,949,0.000,0/3277620,0
2024-05-01 04:19:42,4.42,GBytes,949,0.000,0/3277580,0
2024-05-01 04:23:42,4.42,GBytes,949,0.000,0/3277670,0
2024-05-01 04:29:42,4.42,GBytes,949,0.000,0/3277650,0
2024-05-01 04:33:43,4.42,GBytes,949,0.000,0/3277660,0
2024-05-01 04:39:42,4.42,GBytes,949,0.000,0/3277640,0
2024-05-01 04:43:42,4.42,GBytes,949,0.000,0/3277640,0
2024-05-01 05:10:15,4.42,GBytes,949,0.000,0/3277620,0
2024-05-01 07:00:31,4.42,GBytes,949,0.000,0/3277660,0
2024-05-01 07:14:49,4.42,GBytes,949,0.000,0/3277620,0
2024-05-01 07:26:17,4.42,GBytes,949,0.000,0/3277640,0
2024-05-01 07:29:42,4.42,GBytes,949,0.000,0/3277620,0
2024-05-01 07:37:41,4.42,GBytes,949,0.000,0/3277620,0
2024-05-01 07:39:43,4.42,GBytes,949,0.000,0/3277670,0
2024-05-01 07:43:42,4.42,GBytes,949,0.000,0/3277660,0
2024-05-01 07:49:42,4.42,GBytes,949,0.000,0/3277650,0
2024-05-01 07:53:46,4.42,GBytes,949,0.000,0/3277640,0
2024-05-01 08:08:55,4.42,GBytes,949,0.000,0/3277640,0
2024-05-01 08:13:42,4.42,GBytes,949,0.000,0/3277650,0
2024-05-01 08:23:42,4.42,GBytes,949,0.000,0/3277650,0
2024-05-01 08:29:42,4.42,GBytes,949,0.000,0/3277630,0
2024-05-01 08:38:08,4.42,GBytes,949,0.000,0/3277630,0
2024-05-01 08:39:42,4.42,GBytes,949,0.000,0/3277290,0
2024-05-01 08:43:42,4.42,GBytes,949,0.000,0/3277680,0
2024-05-01 08:49:42,4.42,GBytes,949,0.000,0/3277650,0
2024-05-01 08:57:41,4.42,GBytes,949,0.000,0/3277610,0
2024-05-01 09:16:21,4.42,GBytes,949,0.000,0/3277680,0
2024-05-01 11:03:42,4.42,GBytes,949,0.000,0/3277650,0
2024-05-01 11:17:58,4.42,GBytes,949,0.000,0/3277650,0
2024-05-01 11:40:22,4.42,GBytes,949,0.000,0/3277650,0
2024-05-01 13:29:43,4.42,GBytes,949,0.000,0/3277630,0
2024-05-01 13:33:42,4.42,GBytes,949,0.000,0/3277670,0
2024-05-01 13:47:12,4.42,GBytes,949,0.000,0/3277650,0
2024-05-01 13:53:42,4.42,GBytes,949,0.000,0/3277660,0
2024-05-01 14:03:42,4.42,GBytes,949,0.000,0/3277670,0
2024-05-01 14:13:42,4.42,GBytes,949,0.000,0/3277670,0
2024-05-01 14:23:43,4.42,GBytes,949,0.000,0/3277660,0
2024-05-01 14:33:42,4.42,GBytes,949,0.000,0/3277640,0
2024-05-01 14:43:42,4.42,GBytes,949,0.000,0/3277670,0
2024-05-01 14:53:44,4.42,GBytes,949,0.000,0/3277640,0
2024-05-01 14:59:42,4.42,GBytes,949,0.000,0/3277580,0
2024-05-01 15:08:35,4.42,GBytes,949,0.000,0/3277640,0
2024-05-01 15:14:00,4.42,GBytes,949,0.000,0/3277680,0
2024-05-01 15:14:35,4.42,GBytes,949,0.000,0/3277660,0
2024-05-01 15:24:25,4.42,GBytes,949,0.000,0/3277640,0
2024-05-01 15:29:42,4.42,GBytes,949,0.000,0/3277690,0
2024-05-01 15:50:21,4.42,GBytes,949,0.000,0/3277650,0
2024-05-01 17:39:42,4.42,GBytes,949,0.000,0/3277670,0
2024-05-01 17:43:45,4.42,GBytes,949,0.000,0/3277670,0
2024-05-01 17:49:42,4.42,GBytes,949,0.000,0/3277640,0
2024-05-01 17:58:17,4.42,GBytes,949,0.000,0/3277670,0
2024-05-01 17:59:42,4.42,GBytes,949,0.000,0/3277680,0
2024-05-01 18:03:42,4.42,GBytes,949,0.000,0/3277660,0
2024-05-01 18:09:42,4.42,GBytes,949,0.000,0/3277670,0
2024-05-01 18:13:43,4.42,GBytes,949,0.000,0/3277650,0
2024-05-01 18:26:17,4.42,GBytes,949,0.000,0/3277650,0
2024-05-01 18:50:29,4.42,GBytes,949,0.000,0/3277660,0
2024-05-01 20:43:42,4.42,GBytes,949,0.000,0/3277660,0
2024-05-01 20:49:42,4.42,GBytes,949,0.000,0/3277640,0
2024-05-01 20:53:42,4.42,GBytes,949,0.000,0/3277650,0
2024-05-01 20:59:42,4.42,GBytes,949,0.000,0/3277670,0
2024-05-01 21:10:54,4.42,GBytes,949,0.000,0/3277620,0
2024-05-01 21:13:42,4.42,GBytes,949,0.000,0/3277670,0
2024-05-01 21:19:42,4.42,GBytes,949,0.000,0/3277670,0
2024-05-01 21:23:43,4.42,GBytes,949,0.000,0/3277670,0
2024-05-01 21:29:43,4.42,GBytes,949,0.000,0/3277630,0
2024-05-01 21:33:42,4.42,GBytes,949,0.000,0/3277650,0
2024-05-01 21:43:43,4.42,GBytes,949,0.000,0/3277660,0
2024-05-01 21:53:42,4.42,GBytes,949,0.000,0/3277660,0
2024-05-01 22:03:42,4.42,GBytes,949,0.000,0/3277650,0
2024-05-01 22:13:45,4.42,GBytes,949,0.000,0/3277640,0
2024-05-01 22:23:42,4.42,GBytes,949,0.000,0/3277510,0
2024-05-01 22:29:47,4.42,GBytes,949,0.000,0/3277630,0
2024-05-01 22:33:42,4.42,GBytes,949,0.000,0/3277670,0
2024-05-01 22:39:42,4.42,GBytes,949,0.000,0/3277640,0
2024-05-01 22:47:32,4.42,GBytes,949,0.000,0/3277610,0
2024-05-01 23:00:14,4.42,GBytes,949,0.000,0/3277650,0
2024-05-01 23:00:26,4.42,GBytes,949,0.000,0/3277670,0
2024-05-01 23:03:42,4.42,GBytes,949,0.000,0/3277650,0
2024-05-01 23:13:33,4.42,GBytes,949,0.000,0/3277640,0
2024-05-01 23:23:43,4.42,GBytes,949,0.000,0/3277650,0
2024-05-01 23:33:42,4.42,GBytes,949,0.000,0/3277680,0
2024-05-01 23:43:42,4.42,GBytes,949,0.000,0/3277660,0
2024-05-01 23:57:31,4.42,GBytes,949,0.000,0/3277670,0
2024-05-02 00:03:42,4.42,GBytes,949,0.000,0/3277640,0
2024-05-02 00:09:42,4.42,GBytes,949,0.000,0/3277620,0
2024-05-02 00:18:22,4.42,GBytes,949,0.000,0/3277650,0
2024-05-02 00:19:42,4.42,GBytes,949,0.000,0/3277670,0
2024-05-02 00:23:42,4.42,GBytes,949,0.000,0/3277660,0
2024-05-02 00:29:43,4.42,GBytes,949,0.000,0/3277650,0
2024-05-02 00:38:24,4.42,GBytes,949,0.000,0/3277670,0
2024-05-02 00:43:42,4.42,GBytes,949,0.000,0/3277660,0
2024-05-02 01:03:42,4.42,GBytes,949,0.000,0/3277630,0
2024-05-02 01:13:42,4.42,GBytes,949,0.000,0/3277660,0
2024-05-02 01:23:42,4.42,GBytes,949,0.000,0/3277650,0
2024-05-02 01:33:42,4.42,GBytes,949,0.000,0/3277660,0
2024-05-02 01:48:39,4.42,GBytes,949,0.000,0/3277670,0
2024-05-02 02:06:24,4.42,GBytes,949,0.000,0/3277690,0
2024-05-02 02:10:36,4.42,GBytes,949,0.000,0/3277680,0
2024-05-02 04:04:07,4.42,GBytes,949,0.000,0/3277650,0
2024-05-02 04:04:17,4.42,GBytes,949,0.000,0/3277650,0
2024-05-02 04:13:37,4.42,GBytes,949,0.000,0/3277640,0
2024-05-02 04:20:01,4.42,GBytes,949,0.000,0/3277680,0
2024-05-02 04:29:43,4.42,GBytes,949,0.000,0/3277640,0
2024-05-02 04:33:42,4.42,GBytes,949,0.000,0/3277630,0
2024-05-02 04:44:16,4.42,GBytes,949,0.000,0/3277620,0
2024-05-02 04:49:42,4.42,GBytes,949,0.000,0/3277670,0
2024-05-02 04:58:24,4.42,GBytes,949,0.000,0/3277620,0
2024-05-02 04:59:42,4.42,GBytes,949,0.000,0/3277640,0
2024-05-02 05:08:11,4.42,GBytes,949,0.000,0/3277650,0
2024-05-02 05:09:42,4.42,GBytes,949,0.000,0/3277670,0
2024-05-02 05:13:42,4.42,GBytes,949,0.000,0/3277640,0
